timestamp	county	file_number	measure_names	provider_name	measure_values
1605348003.0999	HIGHLANDS	120013	Available Adult ICU	ADVENTHEALTH LAKE PLACID	1
1605348003.0999	HIGHLANDS	120013	Available Adult ICU%	ADVENTHEALTH LAKE PLACID	0.5
1605348003.0999	HIGHLANDS	120013	Available Pediatric ICU	ADVENTHEALTH LAKE PLACID	0
1605348003.0999	HIGHLANDS	120013	Available Pediatric ICU%	ADVENTHEALTH LAKE PLACID	NA
1605348003.0999	HIGHLANDS	120013	Pediatric ICU Census	ADVENTHEALTH LAKE PLACID	0
1605348003.0999	HIGHLANDS	120013	Total AdultICU Capacity	ADVENTHEALTH LAKE PLACID	2
1605348003.0999	HIGHLANDS	120013	Total PediatricICU Capacity	ADVENTHEALTH LAKE PLACID	0
1605348003.0999	HILLSBOROUGH	100069	Adult ICU Census	ADVENTHEALTH CARROLLWOOD	7
1605348003.0999	HILLSBOROUGH	100069	Available Adult ICU	ADVENTHEALTH CARROLLWOOD	2
1605348003.0999	HILLSBOROUGH	100069	Available Adult ICU%	ADVENTHEALTH CARROLLWOOD	0.222222222
1605348003.0999	HILLSBOROUGH	100069	Available Pediatric ICU	ADVENTHEALTH CARROLLWOOD	0
1605348003.0999	HILLSBOROUGH	100069	Available Pediatric ICU%	ADVENTHEALTH CARROLLWOOD	NA
1605348003.0999	HILLSBOROUGH	100069	Pediatric ICU Census	ADVENTHEALTH CARROLLWOOD	0
1605348003.0999	HILLSBOROUGH	100069	Total AdultICU Capacity	ADVENTHEALTH CARROLLWOOD	9
1605348003.0999	HILLSBOROUGH	100069	Total PediatricICU Capacity	ADVENTHEALTH CARROLLWOOD	0
1605348003.0999	HILLSBOROUGH	100075	Adult ICU Census	ST JOSEPHS HOSPITAL	52
1605348003.0999	HILLSBOROUGH	100075	Available Adult ICU	ST JOSEPHS HOSPITAL	22
1605348003.0999	HILLSBOROUGH	100075	Available Adult ICU%	ST JOSEPHS HOSPITAL	0.297297297
1605348003.0999	HILLSBOROUGH	100075	Available Pediatric ICU	ST JOSEPHS HOSPITAL	3
1605348003.0999	HILLSBOROUGH	100075	Available Pediatric ICU%	ST JOSEPHS HOSPITAL	0.157894737
1605348003.0999	HILLSBOROUGH	100075	Pediatric ICU Census	ST JOSEPHS HOSPITAL	16
1605348003.0999	HILLSBOROUGH	100075	Total AdultICU Capacity	ST JOSEPHS HOSPITAL	74
1605348003.0999	HILLSBOROUGH	100075	Total PediatricICU Capacity	ST JOSEPHS HOSPITAL	19
1605348003.0999	HILLSBOROUGH	100115	Adult ICU Census	KINDRED HOSPITAL-BAY AREA-TAMPA	4
1605348003.0999	HILLSBOROUGH	100115	Available Adult ICU	KINDRED HOSPITAL-BAY AREA-TAMPA	0
1605348003.0999	HILLSBOROUGH	100115	Available Adult ICU%	KINDRED HOSPITAL-BAY AREA-TAMPA	0
1605348003.0999	HILLSBOROUGH	100115	Available Pediatric ICU	KINDRED HOSPITAL-BAY AREA-TAMPA	0
1605348003.0999	HILLSBOROUGH	100115	Available Pediatric ICU%	KINDRED HOSPITAL-BAY AREA-TAMPA	NA
1605348003.0999	HILLSBOROUGH	100115	Pediatric ICU Census	KINDRED HOSPITAL-BAY AREA-TAMPA	0
1605348003.0999	HILLSBOROUGH	100115	Total AdultICU Capacity	KINDRED HOSPITAL-BAY AREA-TAMPA	4
1605348003.0999	HILLSBOROUGH	100115	Total PediatricICU Capacity	KINDRED HOSPITAL-BAY AREA-TAMPA	0
1605348003.0999	HILLSBOROUGH	100128	Adult ICU Census	TAMPA GENERAL HOSPITAL	94
1605348003.0999	HILLSBOROUGH	100128	Available Adult ICU	TAMPA GENERAL HOSPITAL	2
1605348003.0999	HILLSBOROUGH	100128	Available Adult ICU%	TAMPA GENERAL HOSPITAL	0.020833333
1605348003.0999	HILLSBOROUGH	100128	Available Pediatric ICU	TAMPA GENERAL HOSPITAL	6
1605348003.0999	HILLSBOROUGH	100128	Available Pediatric ICU%	TAMPA GENERAL HOSPITAL	0.857142857
1605348003.0999	HILLSBOROUGH	100128	Pediatric ICU Census	TAMPA GENERAL HOSPITAL	1
1605348003.0999	HILLSBOROUGH	100128	Total AdultICU Capacity	TAMPA GENERAL HOSPITAL	96
1605348003.0999	HILLSBOROUGH	100128	Total PediatricICU Capacity	TAMPA GENERAL HOSPITAL	7
1605348003.0999	HILLSBOROUGH	100132	Adult ICU Census	SOUTH FLORIDA BAPTIST HOSPITAL	14
1605348003.0999	HILLSBOROUGH	100132	Available Adult ICU	SOUTH FLORIDA BAPTIST HOSPITAL	3
1605348003.0999	HILLSBOROUGH	100132	Available Adult ICU%	SOUTH FLORIDA BAPTIST HOSPITAL	0.176470588
1605348003.0999	HILLSBOROUGH	100132	Available Pediatric ICU	SOUTH FLORIDA BAPTIST HOSPITAL	0
1605348003.0999	HILLSBOROUGH	100132	Available Pediatric ICU%	SOUTH FLORIDA BAPTIST HOSPITAL	NA
1605348003.0999	HILLSBOROUGH	100132	Pediatric ICU Census	SOUTH FLORIDA BAPTIST HOSPITAL	0
1605348003.0999	HILLSBOROUGH	100132	Total AdultICU Capacity	SOUTH FLORIDA BAPTIST HOSPITAL	17
1605348003.0999	HILLSBOROUGH	100132	Total PediatricICU Capacity	SOUTH FLORIDA BAPTIST HOSPITAL	0
1605348003.0999	HILLSBOROUGH	100143	Adult ICU Census	KINDRED HOSPITAL-CENTRAL TAMPA	6
1605348003.0999	HILLSBOROUGH	100143	Available Adult ICU	KINDRED HOSPITAL-CENTRAL TAMPA	0
1605348003.0999	HILLSBOROUGH	100143	Available Adult ICU%	KINDRED HOSPITAL-CENTRAL TAMPA	0
1605348003.0999	HILLSBOROUGH	100143	Available Pediatric ICU	KINDRED HOSPITAL-CENTRAL TAMPA	0
1605348003.0999	HILLSBOROUGH	100143	Available Pediatric ICU%	KINDRED HOSPITAL-CENTRAL TAMPA	NA
1605348003.0999	HILLSBOROUGH	100143	Pediatric ICU Census	KINDRED HOSPITAL-CENTRAL TAMPA	0
1605348003.0999	HILLSBOROUGH	100143	Total AdultICU Capacity	KINDRED HOSPITAL-CENTRAL TAMPA	6
1605348003.0999	HILLSBOROUGH	100143	Total PediatricICU Capacity	KINDRED HOSPITAL-CENTRAL TAMPA	0
1605348003.0999	HILLSBOROUGH	100173	Adult ICU Census	ADVENTHEALTH TAMPA	37
1605348003.0999	HILLSBOROUGH	100173	Available Adult ICU	ADVENTHEALTH TAMPA	0
1605348003.0999	HILLSBOROUGH	100173	Available Adult ICU%	ADVENTHEALTH TAMPA	0
1605348003.0999	HILLSBOROUGH	100173	Available Pediatric ICU	ADVENTHEALTH TAMPA	1
1605348003.0999	HILLSBOROUGH	100173	Available Pediatric ICU%	ADVENTHEALTH TAMPA	0.25
1605348003.0999	HILLSBOROUGH	100173	Pediatric ICU Census	ADVENTHEALTH TAMPA	3
1605348003.0999	HILLSBOROUGH	100173	Total AdultICU Capacity	ADVENTHEALTH TAMPA	37
1605348003.0999	HILLSBOROUGH	100173	Total PediatricICU Capacity	ADVENTHEALTH TAMPA	4
1605348003.0999	HILLSBOROUGH	100206	Adult ICU Census	MEMORIAL HOSPITAL OF TAMPA	9
1605348003.0999	HILLSBOROUGH	100206	Available Adult ICU	MEMORIAL HOSPITAL OF TAMPA	3
1605348003.0999	HILLSBOROUGH	100206	Available Adult ICU%	MEMORIAL HOSPITAL OF TAMPA	0.25
1605348003.0999	HILLSBOROUGH	100206	Available Pediatric ICU	MEMORIAL HOSPITAL OF TAMPA	0
1605348003.0999	HILLSBOROUGH	100206	Available Pediatric ICU%	MEMORIAL HOSPITAL OF TAMPA	NA
1605348003.0999	HILLSBOROUGH	100206	Pediatric ICU Census	MEMORIAL HOSPITAL OF TAMPA	0
1605348003.0999	HILLSBOROUGH	100206	Total AdultICU Capacity	MEMORIAL HOSPITAL OF TAMPA	12
1605348003.0999	HILLSBOROUGH	100206	Total PediatricICU Capacity	MEMORIAL HOSPITAL OF TAMPA	0
1605348003.0999	HILLSBOROUGH	100243	Adult ICU Census	BRANDON REGIONAL HOSPITAL	28
1605348003.0999	HILLSBOROUGH	100243	Available Adult ICU	BRANDON REGIONAL HOSPITAL	20
1605348003.0999	HILLSBOROUGH	100243	Available Adult ICU%	BRANDON REGIONAL HOSPITAL	0.416666667
1605348003.0999	HILLSBOROUGH	100243	Available Pediatric ICU	BRANDON REGIONAL HOSPITAL	8
1605348003.0999	HILLSBOROUGH	100243	Available Pediatric ICU%	BRANDON REGIONAL HOSPITAL	1
1605348003.0999	HILLSBOROUGH	100243	Pediatric ICU Census	BRANDON REGIONAL HOSPITAL	0
1605348003.0999	HILLSBOROUGH	100243	Total AdultICU Capacity	BRANDON REGIONAL HOSPITAL	48
1605348003.0999	HILLSBOROUGH	100243	Total PediatricICU Capacity	BRANDON REGIONAL HOSPITAL	8
1605348003.0999	HILLSBOROUGH	100255	Adult ICU Census	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	0
1605348003.0999	HILLSBOROUGH	100255	Available Adult ICU	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	0
1605348003.0999	HILLSBOROUGH	100255	Available Adult ICU%	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	NA
1605348003.0999	HILLSBOROUGH	100255	Available Pediatric ICU	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	0
1605348003.0999	HILLSBOROUGH	100255	Available Pediatric ICU%	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	NA
1605348003.0999	HILLSBOROUGH	100255	Pediatric ICU Census	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	0
1605348003.0999	HILLSBOROUGH	100255	Total AdultICU Capacity	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	0
1605348003.0999	HILLSBOROUGH	100255	Total PediatricICU Capacity	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	0
1605348003.0999	HILLSBOROUGH	100259	Adult ICU Census	SOUTH BAY HOSPITAL	11
1605348003.0999	HILLSBOROUGH	100259	Available Adult ICU	SOUTH BAY HOSPITAL	4
1605348003.0999	HILLSBOROUGH	100259	Available Adult ICU%	SOUTH BAY HOSPITAL	0.266666667
1605348003.0999	HILLSBOROUGH	100259	Available Pediatric ICU	SOUTH BAY HOSPITAL	0
1605348003.0999	HILLSBOROUGH	100259	Available Pediatric ICU%	SOUTH BAY HOSPITAL	NA
1605348003.0999	HILLSBOROUGH	100259	Pediatric ICU Census	SOUTH BAY HOSPITAL	0
1605348003.0999	HILLSBOROUGH	100259	Total AdultICU Capacity	SOUTH BAY HOSPITAL	15
1605348003.0999	HILLSBOROUGH	100259	Total PediatricICU Capacity	SOUTH BAY HOSPITAL	0
1605348003.0999	HILLSBOROUGH	110009	Adult ICU Census	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	24
1605348003.0999	HILLSBOROUGH	110009	Available Adult ICU	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	3
1605348003.0999	HILLSBOROUGH	110009	Available Adult ICU%	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	0.111111111
1605348003.0999	HILLSBOROUGH	110009	Available Pediatric ICU	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	0
1605348003.0999	HILLSBOROUGH	110009	Available Pediatric ICU%	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	NA
1605348003.0999	HILLSBOROUGH	110009	Pediatric ICU Census	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	0
1605348003.0999	HILLSBOROUGH	110009	Total AdultICU Capacity	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	27
1605348003.0999	HILLSBOROUGH	110009	Total PediatricICU Capacity	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	0
1605348003.0999	HILLSBOROUGH	23960100	Adult ICU Census	ST JOSEPHS HOSPITAL NORTH	16
1605348003.0999	HILLSBOROUGH	23960100	Available Adult ICU	ST JOSEPHS HOSPITAL NORTH	7
1605348003.0999	HILLSBOROUGH	23960100	Available Adult ICU%	ST JOSEPHS HOSPITAL NORTH	0.304347826
1605348003.0999	HILLSBOROUGH	23960100	Available Pediatric ICU	ST JOSEPHS HOSPITAL NORTH	0
1605348003.0999	HILLSBOROUGH	23960100	Available Pediatric ICU%	ST JOSEPHS HOSPITAL NORTH	NA
1605348003.0999	HILLSBOROUGH	23960100	Pediatric ICU Census	ST JOSEPHS HOSPITAL NORTH	0
1605348003.0999	HILLSBOROUGH	23960100	Total AdultICU Capacity	ST JOSEPHS HOSPITAL NORTH	23
1605348003.0999	HILLSBOROUGH	23960100	Total PediatricICU Capacity	ST JOSEPHS HOSPITAL NORTH	0
1605348003.0999	HILLSBOROUGH	23960105	Adult ICU Census	ST JOSEPHS HOSPITAL SOUTH	19
1605348003.0999	HILLSBOROUGH	23960105	Available Adult ICU	ST JOSEPHS HOSPITAL SOUTH	7
1605348003.0999	HILLSBOROUGH	23960105	Available Adult ICU%	ST JOSEPHS HOSPITAL SOUTH	0.269230769
1605348003.0999	HILLSBOROUGH	23960105	Available Pediatric ICU	ST JOSEPHS HOSPITAL SOUTH	0
1605348003.0999	HILLSBOROUGH	23960105	Available Pediatric ICU%	ST JOSEPHS HOSPITAL SOUTH	NA
1605348003.0999	HILLSBOROUGH	23960105	Pediatric ICU Census	ST JOSEPHS HOSPITAL SOUTH	0
1605348003.0999	HILLSBOROUGH	23960105	Total AdultICU Capacity	ST JOSEPHS HOSPITAL SOUTH	26
1605348003.0999	HILLSBOROUGH	23960105	Total PediatricICU Capacity	ST JOSEPHS HOSPITAL SOUTH	0
1605348003.0999	HILLSBOROUGH	23960113	Adult ICU Census	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	0
1605348003.0999	HILLSBOROUGH	23960113	Available Adult ICU	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	0
1605348003.0999	HILLSBOROUGH	23960113	Available Adult ICU%	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	NA
1605348003.0999	HILLSBOROUGH	23960113	Available Pediatric ICU	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	0
1605348003.0999	HILLSBOROUGH	23960113	Available Pediatric ICU%	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	NA
1605348003.0999	HILLSBOROUGH	23960113	Pediatric ICU Census	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	0
1605348003.0999	HILLSBOROUGH	23960113	Total AdultICU Capacity	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	0
1605348003.0999	HILLSBOROUGH	23960113	Total PediatricICU Capacity	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	0
1605348003.0999	HOLMES	100078	Adult ICU Census	DOCTORS MEMORIAL HOSPITAL	0
1605348003.0999	HOLMES	100078	Available Adult ICU	DOCTORS MEMORIAL HOSPITAL	0
1605348003.0999	HOLMES	100078	Available Adult ICU%	DOCTORS MEMORIAL HOSPITAL	NA
1605348003.0999	HOLMES	100078	Available Pediatric ICU	DOCTORS MEMORIAL HOSPITAL	0
1605348003.0999	HOLMES	100078	Available Pediatric ICU%	DOCTORS MEMORIAL HOSPITAL	NA
1605348003.0999	HOLMES	100078	Pediatric ICU Census	DOCTORS MEMORIAL HOSPITAL	0
1605348003.0999	HOLMES	100078	Total AdultICU Capacity	DOCTORS MEMORIAL HOSPITAL	0
1605348003.0999	HOLMES	100078	Total PediatricICU Capacity	DOCTORS MEMORIAL HOSPITAL	0
1605348003.0999	INDIAN RIVER	100105	Adult ICU Census	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	13
1605348003.0999	INDIAN RIVER	100105	Available Adult ICU	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	11
1605348003.0999	INDIAN RIVER	100105	Available Adult ICU%	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	0.458333333
1605348003.0999	INDIAN RIVER	100105	Available Pediatric ICU	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	0
1605348003.0999	INDIAN RIVER	100105	Available Pediatric ICU%	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	NA
1605348003.0999	INDIAN RIVER	100105	Pediatric ICU Census	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	0
1605348003.0999	INDIAN RIVER	100105	Total AdultICU Capacity	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	24
1605348003.0999	INDIAN RIVER	100105	Total PediatricICU Capacity	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	0
1605348003.0999	INDIAN RIVER	100217	Adult ICU Census	STEWARD SEBASTIAN RIVER MEDICAL CENTER	5
1605348003.0999	INDIAN RIVER	100217	Available Adult ICU	STEWARD SEBASTIAN RIVER MEDICAL CENTER	1
1605348003.0999	INDIAN RIVER	100217	Available Adult ICU%	STEWARD SEBASTIAN RIVER MEDICAL CENTER	0.166666667
1605348003.0999	INDIAN RIVER	100217	Available Pediatric ICU	STEWARD SEBASTIAN RIVER MEDICAL CENTER	0
1605348003.0999	INDIAN RIVER	100217	Available Pediatric ICU%	STEWARD SEBASTIAN RIVER MEDICAL CENTER	NA
1605348003.0999	INDIAN RIVER	100217	Pediatric ICU Census	STEWARD SEBASTIAN RIVER MEDICAL CENTER	0
1605348003.0999	INDIAN RIVER	100217	Total AdultICU Capacity	STEWARD SEBASTIAN RIVER MEDICAL CENTER	6
1605348003.0999	INDIAN RIVER	100217	Total PediatricICU Capacity	STEWARD SEBASTIAN RIVER MEDICAL CENTER	0
1605348003.0999	INDIAN RIVER	110017	Adult ICU Census	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	0
1605348003.0999	INDIAN RIVER	110017	Available Adult ICU	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	0
1605348003.0999	INDIAN RIVER	110017	Available Adult ICU%	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	NA
1605348003.0999	INDIAN RIVER	110017	Available Pediatric ICU	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	0
1605348003.0999	INDIAN RIVER	110017	Available Pediatric ICU%	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	NA
1605348003.0999	INDIAN RIVER	110017	Pediatric ICU Census	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	0
1605348003.0999	INDIAN RIVER	110017	Total AdultICU Capacity	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	0
1605348003.0999	INDIAN RIVER	110017	Total PediatricICU Capacity	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	0
1605348003.0999	JACKSON	100138	Adult ICU Census	CAMPBELLTON-GRACEVILLE HOSPITAL	0
1605348003.0999	JACKSON	100138	Available Adult ICU	CAMPBELLTON-GRACEVILLE HOSPITAL	0
1605348003.0999	JACKSON	100138	Available Adult ICU%	CAMPBELLTON-GRACEVILLE HOSPITAL	NA
1605348003.0999	JACKSON	100138	Available Pediatric ICU	CAMPBELLTON-GRACEVILLE HOSPITAL	0
1605348003.0999	JACKSON	100138	Available Pediatric ICU%	CAMPBELLTON-GRACEVILLE HOSPITAL	NA
1605348003.0999	JACKSON	100138	Pediatric ICU Census	CAMPBELLTON-GRACEVILLE HOSPITAL	0
1605348003.0999	JACKSON	100138	Total AdultICU Capacity	CAMPBELLTON-GRACEVILLE HOSPITAL	0
1605348003.0999	JACKSON	100138	Total PediatricICU Capacity	CAMPBELLTON-GRACEVILLE HOSPITAL	0
1605348003.0999	JACKSON	100142	Adult ICU Census	JACKSON HOSPITAL	10
1605348003.0999	JACKSON	100142	Available Adult ICU	JACKSON HOSPITAL	1
1605348003.0999	JACKSON	100142	Available Adult ICU%	JACKSON HOSPITAL	0.090909091
1605348003.0999	JACKSON	100142	Available Pediatric ICU	JACKSON HOSPITAL	0
1605348003.0999	JACKSON	100142	Available Pediatric ICU%	JACKSON HOSPITAL	NA
1605348003.0999	JACKSON	100142	Pediatric ICU Census	JACKSON HOSPITAL	0
1605348003.0999	JACKSON	100142	Total AdultICU Capacity	JACKSON HOSPITAL	11
1605348003.0999	JACKSON	100142	Total PediatricICU Capacity	JACKSON HOSPITAL	0
1605348003.0999	LAKE	100051	Adult ICU Census	ORLANDO HEALTH SOUTH LAKE HOSPITAL	13
1605348003.0999	LAKE	100051	Available Adult ICU	ORLANDO HEALTH SOUTH LAKE HOSPITAL	3
1605348003.0999	LAKE	100051	Available Adult ICU%	ORLANDO HEALTH SOUTH LAKE HOSPITAL	0.1875
1605348003.0999	LAKE	100051	Available Pediatric ICU	ORLANDO HEALTH SOUTH LAKE HOSPITAL	0
1605348003.0999	LAKE	100051	Available Pediatric ICU%	ORLANDO HEALTH SOUTH LAKE HOSPITAL	NA
1605348003.0999	LAKE	100051	Pediatric ICU Census	ORLANDO HEALTH SOUTH LAKE HOSPITAL	0
1605348003.0999	LAKE	100051	Total AdultICU Capacity	ORLANDO HEALTH SOUTH LAKE HOSPITAL	16
1605348003.0999	LAKE	100051	Total PediatricICU Capacity	ORLANDO HEALTH SOUTH LAKE HOSPITAL	0
1605348003.0999	LAKE	100057	Adult ICU Census	ADVENTHEALTH WATERMAN	19
1605348003.0999	LAKE	100057	Available Adult ICU	ADVENTHEALTH WATERMAN	21
1605348003.0999	LAKE	100057	Available Adult ICU%	ADVENTHEALTH WATERMAN	0.525
1605348003.0999	LAKE	100057	Available Pediatric ICU	ADVENTHEALTH WATERMAN	0
1605348003.0999	LAKE	100057	Available Pediatric ICU%	ADVENTHEALTH WATERMAN	NA
1605348003.0999	LAKE	100057	Pediatric ICU Census	ADVENTHEALTH WATERMAN	0
1605348003.0999	LAKE	100057	Total AdultICU Capacity	ADVENTHEALTH WATERMAN	40
1605348003.0999	LAKE	100057	Total PediatricICU Capacity	ADVENTHEALTH WATERMAN	0
1605348003.0999	LAKE	100084	Adult ICU Census	UF HEALTH LEESBURG HOSPITAL INC	38
1605348003.0999	LAKE	100084	Available Adult ICU	UF HEALTH LEESBURG HOSPITAL INC	10
1605348003.0999	LAKE	100084	Available Adult ICU%	UF HEALTH LEESBURG HOSPITAL INC	0.208333333
1605348003.0999	LAKE	100084	Available Pediatric ICU	UF HEALTH LEESBURG HOSPITAL INC	0
1605348003.0999	LAKE	100084	Available Pediatric ICU%	UF HEALTH LEESBURG HOSPITAL INC	NA
1605348003.0999	LAKE	100084	Pediatric ICU Census	UF HEALTH LEESBURG HOSPITAL INC	0
1605348003.0999	LAKE	100084	Total AdultICU Capacity	UF HEALTH LEESBURG HOSPITAL INC	48
1605348003.0999	LAKE	100084	Total PediatricICU Capacity	UF HEALTH LEESBURG HOSPITAL INC	0
1605348003.0999	LAKE	100214	Adult ICU Census	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	0
1605348003.0999	LAKE	100214	Available Adult ICU	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	0
1605348003.0999	LAKE	100214	Available Adult ICU%	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	NA
1605348003.0999	LAKE	100214	Available Pediatric ICU	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	0
1605348003.0999	LAKE	100214	Available Pediatric ICU%	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	NA
1605348003.0999	LAKE	100214	Pediatric ICU Census	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	0
1605348003.0999	LAKE	100214	Total AdultICU Capacity	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	0
1605348003.0999	LAKE	100214	Total PediatricICU Capacity	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	0
1605348003.0999	LAKE	104018	Adult ICU Census	LIFESTREAM BEHAVIORAL CENTER	0
1605348003.0999	LAKE	104018	Available Adult ICU	LIFESTREAM BEHAVIORAL CENTER	0
1605348003.0999	LAKE	104018	Available Adult ICU%	LIFESTREAM BEHAVIORAL CENTER	NA
1605348003.0999	LAKE	104018	Available Pediatric ICU	LIFESTREAM BEHAVIORAL CENTER	0
1605348003.0999	LAKE	104018	Available Pediatric ICU%	LIFESTREAM BEHAVIORAL CENTER	NA
1605348003.0999	LAKE	104018	Pediatric ICU Census	LIFESTREAM BEHAVIORAL CENTER	0
1605348003.0999	LAKE	104018	Total AdultICU Capacity	LIFESTREAM BEHAVIORAL CENTER	0
1605348003.0999	LAKE	104018	Total PediatricICU Capacity	LIFESTREAM BEHAVIORAL CENTER	0
1605348003.0999	LEE	100012	Adult ICU Census	LEE MEMORIAL HOSPITAL	27
1605348003.0999	LEE	100012	Available Adult ICU	LEE MEMORIAL HOSPITAL	8
1605348003.0999	LEE	100012	Available Adult ICU%	LEE MEMORIAL HOSPITAL	0.228571429
1605348003.0999	LEE	100012	Available Pediatric ICU	LEE MEMORIAL HOSPITAL	0
1605348003.0999	LEE	100012	Available Pediatric ICU%	LEE MEMORIAL HOSPITAL	NA
1605348003.0999	LEE	100012	Pediatric ICU Census	LEE MEMORIAL HOSPITAL	0
1605348003.0999	LEE	100012	Total AdultICU Capacity	LEE MEMORIAL HOSPITAL	35
1605348003.0999	LEE	100012	Total PediatricICU Capacity	LEE MEMORIAL HOSPITAL	0
1605348003.0999	LEE	100107	Adult ICU Census	LEHIGH REGIONAL MEDICAL CENTER	6
1605348003.0999	LEE	100107	Available Adult ICU	LEHIGH REGIONAL MEDICAL CENTER	2
1605348003.0999	LEE	100107	Available Adult ICU%	LEHIGH REGIONAL MEDICAL CENTER	0.25
1605348003.0999	LEE	100107	Available Pediatric ICU	LEHIGH REGIONAL MEDICAL CENTER	0
1605348003.0999	LEE	100107	Available Pediatric ICU%	LEHIGH REGIONAL MEDICAL CENTER	NA
1605348003.0999	LEE	100107	Pediatric ICU Census	LEHIGH REGIONAL MEDICAL CENTER	0
1605348003.0999	LEE	100107	Total AdultICU Capacity	LEHIGH REGIONAL MEDICAL CENTER	8
1605348003.0999	LEE	100107	Total PediatricICU Capacity	LEHIGH REGIONAL MEDICAL CENTER	0
